user_id,handle,name,followers_count,following_count,tweet_count,is_root,is_candidate,discovered_via
1588848403,8BitDo,8BitDo,64164,157,3092,False,False,followed_by_root
2770265622,anthonysheww,Anthony Shew,5309,329,6380,False,True,followed_by_root
3873936134,XGaming,Gaming,1012006,113,12794,False,False,followed_by_root
937601357552402432,bd_eternity,L Kb,3,108,175,False,False,followed_by_root
1330055191,ArcanePigeon,Holly Gregorio,8243,93,895,False,True,followed_by_root
1505270168079015944,railsui_,Rails UI,2004,4,269,False,True,followed_by_root
16150760,ludumdare,Ludum Dare,61851,79,5424,False,False,followed_by_root
1544681993253916676,PlayRavenswatch,Ravenswatch,10660,13,1306,False,True,followed_by_root
1446018714579701764,DOUGHtechnology,DOUGH,3322,74,735,False,True,followed_by_root
1431303941950746626,WildfrostGame,Wildfrost ❄️,8159,10,411,False,True,followed_by_root
2835666061,onegamewill,Will Lewis,5535,587,2615,False,True,followed_by_root
1113181265715494913,seaofstarsgame,Sea of Stars,114739,217,2993,False,False,followed_by_root
1289158263204909056,TransientCode,𝚃𝚛𝚊𝚗𝚜𝚒𝚎𝚗𝚝𝙲𝚘𝚍𝚎 𝕔𝕠𝕞𝕞𝕤 𝕗𝕦𝕝𝕝,25493,1905,18148,False,True,followed_by_root
577401044,LeagueOfLegends,League of Legends,4657236,539,32395,False,False,followed_by_root
614754689,lolesports,LoL Esports,2578824,601,75160,False,False,followed_by_root
221486800,ohdaughter,Daughter,88760,1265,2351,False,False,followed_by_root
1471539261224615938,pang3pongsow,แป้งสามป๋องซาว,2425487,1,86,False,False,followed_by_root
1521480715438899201,loftiadev,☁️ Loftia - Wishlist on Steam! ☁️,30077,366,1065,False,True,followed_by_root
989523400728162304,RogueCompany,Rogue Company,165723,13,3384,False,False,followed_by_root
1519674228571873283,HookedOnYou,The Narrator,34679,5,296,False,True,followed_by_root
30518499,amzeratul,Rodrigo Monteiro,6511,2497,40069,False,True,followed_by_root
96997907,Charalanahzard,Alanah Pearce,509270,696,50512,False,False,followed_by_root
764678044405686272,kamrify,Kamran Ahmed,43418,893,2366,False,True,followed_by_root
1182799006545645568,Susu_jpg,susu🔪,846814,666,1556,False,False,followed_by_root
777135009933262849,httpie,HTTPie,8610,1,591,False,True,followed_by_root
1437474365143138306,monkayx_acc,MonKayX,68698,577,101,False,False,followed_by_root
3291830170,decentraland,Decentraland,597446,3438,18570,False,False,followed_by_root
1111483907487105024,LostRelicsGame,Lost Relics,14416,26,876,False,True,followed_by_root
1320668427896324096,illuviumio,Illuvium,388847,863,10086,False,False,followed_by_root
347831597,TheSandboxGame,The Sandbox,1075558,1255,19648,False,False,followed_by_root
1022608703898439680,PlayEmberSword,Ember Sword,99269,206,2968,False,False,followed_by_root
1407032708270673920,arcaneshow,Arcane,824604,21,1298,False,False,followed_by_root
1326173879350534151,Everdale,Everdale,13439,13,622,False,True,followed_by_root
1324340923040452608,drdenizakdeniz,denizakdeniz,150,320,77,False,True,followed_by_root
1395061925243916291,midnightsuns,Marvel's Midnight Suns,60980,97,1468,False,False,followed_by_root
14859911,Christopher_Odd,Christopher Odd,17673,1012,41607,False,True,followed_by_root
4850837842,DeadbyDaylight,Dead by Daylight,1298587,148,16449,False,False,followed_by_root
1178484091441668096,saiwari_ph,saiwari,73777,0,82,False,False,followed_by_root
1171151232636878848,wildrift,League of Legends: Wild Rift,477296,55,4444,False,False,followed_by_root
1129499230840578048,TFT,Teamfight Tactics,359450,86,9782,False,False,followed_by_root
1129136612330262528,RiotForge,Riot Forge,117867,80,1756,False,False,followed_by_root
1271176834248368128,AdVentureAges,AdVenture Ages,12352,4,1602,False,True,followed_by_root
849819353537171456,TablePlus,TablePlus,12469,3042,2413,False,True,followed_by_root
2534032434,driedmackerel,Driedmackerel,10,13,0,False,False,followed_by_root
145124607,quqco,quqco,188449,1437,18858,False,False,followed_by_root
921215552311275527,MomoOkimoto,Momo Okimoto 🍑✨,16956,320,1778,False,True,followed_by_root
745426627,Dave2D,Dave Lee,318786,121,7655,False,False,followed_by_root
11457312,JakeWrightUK,Jake Wright,11458,500,10352,False,True,followed_by_root
1454766019,ThinMatrix,ThinMatrix,18661,361,1890,False,True,followed_by_root
96044563,pparapatt,parapatt,75,242,1679,False,True,followed_by_root
1057769718864461824,MSFTGameDev,Microsoft Game Dev,123030,847,3758,False,False,followed_by_root
3224409977,monzo,Monzo 🏦,142934,717,143580,False,False,followed_by_root
2724741,hugocornejo,@hugocornejo.com,3561,417,0,False,True,followed_by_root
1128006492391481344,DotaUnderlords,Dota Underlords,32343,5,334,False,True,followed_by_root
705427898749079552,Phoenix_Point,Phoenix Point,5650,191,2499,False,True,followed_by_root
142837256,XCOM,XCOM,70057,18,4754,False,False,followed_by_root
740237683574722561,AdVenture_ComHH,AdVenture Communist,46175,17,7820,False,True,followed_by_root
125335110,raccoonmint,Raccoomint,68,166,2018,False,True,followed_by_root
295160550,iamsahib_,Sahib Anandsongvit,370,740,1557,False,True,followed_by_root
3003002918,johnyvinoo,Johny vino,5252,84,92,False,True,followed_by_root
891000584836235265,PlayArtifact,Artifact,61838,67,327,False,False,followed_by_root
839990607296778240,almostaherogame,Almost a Hero,41417,41,2063,False,True,followed_by_root
466876723,DanielGruchy,Daniel Gruchy,134390,610,1860,False,False,followed_by_root
57841792,GavinFree,Gavin Free,630197,1382,8175,False,False,followed_by_root
186829213,playandroidgame,Android Games,5025,6,4084,False,True,followed_by_root
1566463268,reactjs,React,835914,253,2788,False,False,followed_by_root
396238794,CodeWisdom,Programming Wisdom,267534,2054,4150,False,False,followed_by_root
4825712038,Battlerite,Battlerite,163858,36,3662,False,False,followed_by_root
819563113087467521,WargrooveGame,⚔️ Wargroove 2,15181,55,1884,False,True,followed_by_root
18884601,klei,Klei,165135,400,17135,False,False,followed_by_root
14157064,jrhunt,Randall Hunt,25370,3428,37616,False,True,followed_by_root
13895242,adrianco,Adrian Cockcroft - now @adrianco@mastodon.social,40559,1,457,False,True,followed_by_root
14411072,Tiyuri,Tiy,45876,122,1487,False,True,followed_by_root
13334762,github,GitHub,2591850,329,10178,False,False,followed_by_root
10257182,heroku,Heroku,102358,3382,6631,False,False,followed_by_root
326747663,ArmelloGame,Armello,10401,2,7413,False,True,followed_by_root
3104735252,TempoEloise,Eloise,35820,504,4963,False,True,followed_by_root
758413658997166080,Luukmai1,Luukmai,5,12,2,False,False,followed_by_root
780104972,XplodingUnicorn,James Breakwell  Exploding Unicorn,868977,770,24602,False,False,followed_by_root
2196922086,oneplus,OnePlus,2416446,86,19390,False,False,followed_by_root
45093322,deejayono,DJ ONO,3769,492,6979,False,True,followed_by_root
2369126940,Amaz,Amaz,105415,237,9397,False,False,followed_by_root
234905133,TrumpSC,Trump,137407,493,9355,False,False,followed_by_root
234985874,TipsyBartender,Tipsy Bartender,149427,112,9424,False,False,followed_by_root
372475592,getbootstrap,Bootstrap,524981,21,2107,False,False,followed_by_root
3239689951,SeeksterCo,Seekster,281,47,1558,False,True,followed_by_root
2480079168,SavedYouAClick,Saved You A Click,208803,345,5554,False,False,followed_by_root
1861393146,BlizzHeroes,Heroes of the Storm,358447,171,13099,False,False,followed_by_root
11167502,humble,Humble Bundle,513639,393,28700,False,False,followed_by_root
91985735,nodejs,Node.js,901113,606,7250,False,False,followed_by_root
862512726,sailsjs,Sails.js,9020,20,1727,False,True,followed_by_root
829211034,TanesRadomngam,Tanes Radomngam,5,53,9,False,False,followed_by_root
14754418,nothing33,Sandy,10,11,3,False,False,followed_by_root
69554626,helenAnuchy,Helen A. Leeder,36,216,462,False,False,followed_by_root
146088724,NungbelL,La Belle,60,0,653,False,True,followed_by_root
2207520854,Borderlands,Borderlands,1449346,101,10441,False,False,followed_by_root
16567106,GearboxOfficial,GearboxOfficial,1152301,193,16580,False,False,followed_by_root
2351859229,MouldyToof,Mouldy Toof Studios,1314,56,280,False,True,followed_by_root
83820762,Dinnerbone,Nathan Adams,431014,206,27666,False,False,followed_by_root
427156873,ProtomCannon,Tom Cannon,23480,194,1698,False,True,followed_by_root
1417162153,LazyFoxGames,LazyFoxProductions,5,13,2,False,False,followed_by_root
917526817,stonehearthgame,Radiant,3587,8,551,False,True,followed_by_root
229261452,Kairosoft,Kairosoft,3609,78,43,False,True,followed_by_root
537992875,pokemmo,PokeMMO,37548,0,1830,False,True,followed_by_root
14553412,intype,Intype Editor,812,0,426,False,True,followed_by_root
561993944,engamdye,Andy Dye,1,31,81,False,False,followed_by_root
24166202,jeb_,Jens Bergensten,1113413,311,12292,False,False,followed_by_root
190228978,lengleng_cheung,Aphichaya,7,0,0,False,False,followed_by_root
274600083,teknuze,TekNuze,9,4,339,False,False,followed_by_root
55629516,onhachoe1,Onha Choe,710,43,0,True,False,
1857228130987257856,big_crabss_2024,Wenqi Wang,100,11,0,False,True,followed_by_root
122914350,salmonalive,salmon,246,165,20819,False,True,followed_by_root
117695457,hyungoos,Hyungoo Kang,480,115,157,False,True,followed_by_root
26805520,daegunw,대건,37,46,1256,False,False,followed_by_root
83093403,seonmeejoo,주선미,22,58,320,False,False,followed_by_root
178695041,moi_gaun,김가언,4,19,2,False,False,followed_by_root
63564067,Fpencil,그저지나가는과객이오,477,155,13360,False,True,followed_by_root
131431031,brian_pak,Brian Pak,1980,191,577,False,True,followed_by_root
2300690840,pablo_pensees,Pablo Mendoza,832,235,38,True,False,
732806999017201664,artinraeisi,Artin,196,206,15,False,True,followed_by_root
1346900599200043010,mrexits,prayingforexits 🏴‍☠️,51952,204,2810,False,False,followed_by_root
1369556291614502913,thetysonchen,Tyson Chen,311,642,123,False,True,followed_by_root
3550922836,IvanaNHughes,Ivana Nikolić Hughes,1011,551,2760,False,True,followed_by_root
1977204369646141440,marshallwoodiii,Marshall Wood,71,44,1,False,True,followed_by_root
1521364644249624577,czhangtweets,Chris Zhang,4,25,0,False,False,followed_by_root
1510304603946221577,HistoricHub,Historic Hub,547438,33,11121,False,False,followed_by_root
244647486,saylor,Michael Saylor,4730706,777,6906,False,False,followed_by_root
170564251,grlemkau,Gregg Lemkau,8094,605,353,False,True,followed_by_root
1798361168911749120,jonchimpo23,Jon Chimpo,882,253,8048,False,True,followed_by_root
913842773253427200,RuiHuang_art,Rui Huang,154841,115,4281,False,False,followed_by_root
1227016726555975680,ZachBDell,Zach Dell,10547,989,238,False,True,followed_by_root
1256232563280150528,SamBeecham,Sam Beecham,2,31,3,False,False,followed_by_root
91819178,deeppurpled,Mohit Kumar,9074,1297,3571,False,True,followed_by_root
23113993,minchoi,Min Choi,332414,1239,50334,False,False,followed_by_root
859265719,ConfusedGldfish,Nicholas Sun,1,3,0,False,False,followed_by_root
59163389,Mck1991,Christian Kauffman,262,578,1961,False,True,followed_by_root
881556571083255808,Globalstats11,Global Statistics,217728,36,31832,False,False,followed_by_root
931270890,JaredMGreene,Jared Greene,179,256,21,False,True,followed_by_root
119185333,techhalla,TechHalla,74246,721,83529,False,False,followed_by_root
780460754910732288,DiscussingFilm,DiscussingFilm,2630536,820,75437,False,False,followed_by_root
1448778517353623566,benj_birchall,benj birchall,83,125,3,False,True,followed_by_root
1613222408,neacol,NEACOL,134,109,568,False,True,followed_by_root
466022367,David_Rossi_Jr,David Rossi,1255,4323,1510,False,True,followed_by_root
1630952520,bam2332g,Brandon A. Martinez Gonzalez,61,393,49,False,True,followed_by_root
3520606040,natalierose2202,Natalie Perez,478,430,2549,False,True,followed_by_root
1503228895545331714,BuySellSMB,Will Fry,17807,1241,2526,False,True,followed_by_root
220875661,SashaKaletsky,Sasha Kaletsky,5593,1599,1737,False,True,followed_by_root
25323852,nicoberman,nico berman,11716,102,3325,False,True,followed_by_root
203458226,tsarnick,Tsarathustra,85584,6155,37949,False,False,followed_by_root
1469029022717947913,RadnorCapital,Radnor Capital,16745,1936,7389,False,True,followed_by_root
1626294277,spectatorindex,The Spectator Index,3081337,0,35602,False,False,followed_by_root
141145166,mikebelshe,Mike Belshe,33057,1119,6279,False,True,followed_by_root
19082500,altcap,Brad Gerstner,189771,1128,3862,False,False,followed_by_root
1277419984684085248,josephinekchen,Josephine Chen,3936,380,178,False,True,followed_by_root
1747167448753647617,infusionfinance,Infusion,1690,17,101,False,True,followed_by_root
1507195410644840482,fairbanks_tyler,Tyler Fairbanks,164,344,246,False,True,followed_by_root
72750474,djrosent,David Rosenthal,25664,263,1361,False,True,followed_by_root
164425558,JonErlichman,Jon Erlichman,433813,100,33262,False,False,followed_by_root
1468981136466616330,F_Compounders,Finding Compounders,77143,249,8099,False,False,followed_by_root
1257792281614200834,the_culturist_,The Culturist,1594423,1424,9512,False,False,followed_by_root
49588044,daveclark85,David Clark,3932,314,524,False,True,followed_by_root
250896900,dsundheim,Daniel Sundheim,13380,480,52,False,True,followed_by_root
932271127648489473,fintwit_news,Fintwit,181850,1022,19120,False,False,followed_by_root
1231406720,thesheetztweetz,Michael Sheetz,186660,403,32861,False,False,followed_by_root
1180533698,fasc1nate,Fascinating,3425420,1771,62554,False,False,followed_by_root
1419688307529818116,ATRightMovies,All The Right Movies,916921,274,42988,False,False,followed_by_root
1546361535345217537,cdr_fyi,cdr.fyi,2141,1280,1580,False,True,followed_by_root
1049261703722983424,CharmIndustrial,Charm Industrial,5648,0,328,False,True,followed_by_root
314587185,DAlperovitch,Dmitri Alperovitch,197105,2346,7641,False,False,followed_by_root
731917653506318336,TheRundownAI,The Rundown AI,205767,101,3664,False,False,followed_by_root
1268655115918950400,HannoLustig,Hanno Lustig,46966,1146,8480,False,True,followed_by_root
888118103095115780,robin_j_brooks,Robin Brooks,355498,229,38255,False,False,followed_by_root
1548977419,TheDunkCentral,NBACentral,2156745,512,46283,False,False,followed_by_root
1481084085296517120,KnowledgeArchiv,The Knowledge Archivist,184641,792,22438,False,False,followed_by_root
1058807868,GovRonDeSantis,Ron DeSantis,5991037,1,8589,False,False,followed_by_root
1345898821243392000,sfstandard,The San Francisco Standard,36003,667,35085,False,True,followed_by_root
1377358482987438087,JackKuhr,Jack Kuhr,6687,743,2932,False,True,followed_by_root
1606675056335392769,betsandsweats,betsandsweats,80,53,190,False,True,followed_by_root
1364387989,OrlandoBravoTB,Orlando Bravo,44410,336,814,False,True,followed_by_root
1191572910,rjlee100,Richard Lee,253,285,240,False,True,followed_by_root
906234475604037637,CryptoKaleo,K A L E O,729664,1654,72381,False,False,followed_by_root
1175187383945351168,OnlyCFO,OnlyCFO,30248,495,4800,False,True,followed_by_root
393119422,ElliotHershberg,Elliot Hershberg,16893,937,3215,False,True,followed_by_root
33239421,Beezer232,Beezer Clarkson,16982,1105,6660,False,True,followed_by_root
14647871,lachygroom,Lachy Groom,28329,875,782,False,True,followed_by_root
706999428,ry_paddy,Patrick Ryan,2405,791,4818,False,True,followed_by_root
2575495897,ChrisHarveyEsq,Chris Harvey,8827,6809,11478,False,True,followed_by_root
2856228978,SecretsOfCrypto,Secrets,252209,842,2781,False,False,followed_by_root
1558283664,kareem_carr,Dr Kareem Carr,173585,334,22975,False,False,followed_by_root
134321104,JTLonsdale,Joe Lonsdale,243271,493,16528,False,False,followed_by_root
12193402,shaig,Shai Goldman,45486,14,1033,False,True,followed_by_root
1055894724245155841,avax,Avalanche🔺,1122970,1154,25608,False,False,followed_by_root
139882766,bbalkus,Brian,1391,383,7943,False,True,followed_by_root
758699148312875008,MeghanKReynolds,Meghan Reynolds,18395,628,853,False,True,followed_by_root
1024786512725135360,Carchia,Emiliano Carchia,31858,1028,5171,False,True,followed_by_root
56562803,PeterSchiff,Peter Schiff,1262032,302,38176,False,False,followed_by_root
2362854624,ethereumJoseph,Joseph Lubin,392128,3472,3828,False,False,followed_by_root
243163874,ComplexMusic,Complex Music,1645685,1052,147600,False,False,followed_by_root
1240310966279176193,adammustefa94,adam mustefa,95,314,1642,False,True,followed_by_root
22715825,atamas,Alexander Tamas,1462,943,2,False,True,followed_by_root
9273802,profgalloway,Scott Galloway,581198,0,42820,False,False,followed_by_root
1328887780064235523,BernInternet,Mark Shmulik,3591,22,13,False,True,followed_by_root
1223560622828224513,genuinfo,Genuine Information,5425,76,65,False,True,followed_by_root
2774878370,MilesKruppa,Miles Kruppa,4481,1630,864,False,True,followed_by_root
12245632,jackshafer,Jack Shafer,72474,902,80734,False,False,followed_by_root
2836483682,sjs_day1,Shailendra J Singh,69592,420,4825,False,False,followed_by_root
41541638,righthalf,Kashyap Deorah,6989,317,9029,False,True,followed_by_root
127653914,joshuamotta,Joshua Motta,1054,410,17,False,True,followed_by_root
41642329,dkhos,dara khosrowshahi,147454,733,1197,False,False,followed_by_root
738023983266828288,SpaceXUpdates,SpaceXUpdates,20822,265,7415,False,True,followed_by_root
16302242,stephenasmith,Stephen A Smith,5915887,23,45142,False,False,followed_by_root
33995409,DwyaneWade,DWade,8548489,799,15675,False,False,followed_by_root
16331010,TMZ,TMZ,8311739,949,493179,False,False,followed_by_root
247857712,PeterLBrandt,Peter Brandt,828321,2093,37841,False,False,followed_by_root
19997064,MebFaber,Meb Faber,136439,2540,26099,False,False,followed_by_root
69923548,vamsiduvvuri,Vamsi Duvvuri,126,1364,70,False,True,followed_by_root
347198527,pengshangfu,Shangfu Peng,27,17,8,True,False,
1796389679455154176,Surreal_Touch,SurrealTouch,504,82,108,False,True,followed_by_root
102820326,starmaker,StarMaker,54080,987,5777,False,False,followed_by_root
53826920,conglei_shi,Conglei Shi,138,227,35,False,True,followed_by_root
288395998,DuRuofei,Ruofei Du,2259,961,1922,False,True,followed_by_root
2264399588,zen0wu,Zeno Wu,146,301,85,False,True,followed_by_root
151806418,showbufire,Xiao Jiang,150,197,628,False,True,followed_by_root
17920761,qliu_zh,lqhl,186,485,997,False,True,followed_by_root
313672707,phroo,Ehsan Ghandhari,2925,976,400,True,False,
571659060,HelenaGagern,Helena,2050,629,977,False,True,followed_by_root
1014181238,EPoulin218,Eric Poulin,1479,945,6962,False,True,followed_by_root
2779505024,lillysharples,lilly sharples,4956,1658,3337,False,True,followed_by_root
1451755414433894401,shivanijpatel,Shivani Patel,3142,1180,745,False,True,followed_by_root
943938429930258432,GetMentalWealth,Christie,788,498,4184,False,True,followed_by_root
830695509278986240,RockyNoHands,Rockynohands,7878,1381,13660,False,True,followed_by_root
1296521,Camp4,Kevin Dahlstrom,90644,790,33065,False,False,followed_by_root
1841645962026221570,withtenacity,Ally Bell,3815,1075,1848,False,True,followed_by_root
748180987033583617,gillianxobrien,Gillian O'Brien,1818,219,1450,False,True,followed_by_root
1983051955149910017,_nontechnical,Anastasiya Sakharava,3461,273,899,False,True,followed_by_root
387476519,fuckmonica_,mo🖤🧸,3541,303,42230,False,True,followed_by_root
1252282064520519683,FedericoNoemie,Noémie,9443,810,6838,False,True,followed_by_root
2290693434,ybelyayeva,Yuliya Storm,3805,884,9471,False,True,followed_by_root
1418629311607840770,saurabhverma,Saurabh Verma,1128,438,503,False,True,followed_by_root
1834340461110276096,ahelkky,Ahmed El-Kishky,3934,151,105,False,True,followed_by_root
228359017,andresnds,Andre Saraiva,3082,139,130,False,True,followed_by_root
1232468458295545857,clavera_i,Ignasi Clavera,423,96,4,False,True,followed_by_root
2273486471,_lorenzkuhn,Lorenz Kuhn,1453,747,248,False,True,followed_by_root
180541457,bminaiev,Borys Minaiev,4150,277,367,False,True,followed_by_root
1505970983131246593,robin_a_brown,Robin Brown,450,185,2,False,True,followed_by_root
86413510,wyndwarrior,Andrew Liu,1833,220,151,False,True,followed_by_root
31335169,notryanng,Ryan,14,38,25,False,False,followed_by_root
1579199776049885184,ryanbai1412,Ryan Bai,621,29,25,False,True,followed_by_root
891662227035627521,BorisMPower,Boris Power,47155,128,2882,False,True,followed_by_root
1635465798302171136,babysmurf9000,Baby Smurf,13902,69,45,False,True,followed_by_root
751402837444292608,MalkovYury,Yury Malkov,499,202,334,False,True,followed_by_root
1837660739643052032,ievsb00,Iev S,24,48,0,False,False,followed_by_root
1779906698267729920,AnimationInc,Animation Inc.,7151,33,14,False,True,followed_by_root
795885295,Aella_Girl,Aella,242078,402,52655,False,False,followed_by_root
21984092,cristinavanko,Cristina Vanko 💘,6795,2993,52796,False,True,followed_by_root
998359447872270337,eliza_luth,Lu Liu,11273,551,222,False,True,followed_by_root
42190120,myprasanna,Prasanna S,42264,8570,2666,False,True,followed_by_root
1334791062510977024,feederofcats,Friends of Bear Cat Rescue,123517,319,9936,False,False,followed_by_root
2773125974,jccsomody,Joseph Christian Somody,234,1035,714,False,True,followed_by_root
1845603320481673216,CoastalFuturist,Kristof,15705,2147,32860,False,True,followed_by_root
1644186457286889472,dorsa_rohani,Dorsa Rohani,8080,1508,1184,False,True,followed_by_root
28061932,WhitneyCummings,Whitney Cummings,1402764,1327,6256,False,False,followed_by_root
1801989393319657472,KnightWorld,Knight World,59708,80,9413,False,False,followed_by_root
1675160719761784832,drawbygrok,DBG,2547,1623,20544,False,True,followed_by_root
1102838149602926593,generic_void,SMA 🏴‍☠️,15140,1855,90074,False,True,followed_by_root
1333194705329381376,Danielledeco,Danielle,1419,1524,19986,False,True,followed_by_root
1428789207825256453,TeslaAIBot,Optimus,131356,237,55040,False,False,followed_by_root
1227291634875928577,DunsmoreAriel,Ariel Dunsmore,910,385,1173,False,True,followed_by_root
551246716,runaway_vol,Blair Dulder CPA™ 🧃,13296,1982,122337,False,True,followed_by_root
431135709,lachesisq,Ian Nepomniachtchi,147573,26,894,False,False,followed_by_root
1863693929998323712,bensalehix,Ben Salehi,2,5,1,False,False,followed_by_root
1715220903603400704,hnottteohaiirse,Ryan Wong,1,2,0,False,False,followed_by_root
1579548287736029184,keenan_kjt,Keenan,1,7,1,False,False,followed_by_root
1565496025342681089,MaryTilesTexas,Mary Tiles Texas,169987,2124,69632,False,False,followed_by_root
1643746052934082567,HuskySlide,Husky Slide  Esquire,516,554,6953,False,True,followed_by_root
3072160164,johnkrausphotos,John Kraus,329730,741,39732,False,False,followed_by_root
1428510394960732161,sporadica,spor,39511,958,40512,False,True,followed_by_root
1501819873814478848,avery_noonan,Avery Noonan,4,11,2,False,False,followed_by_root
1855156520478294016,eamarshall124,Erin Marshall,1,12,0,False,False,followed_by_root
1243928704541048832,AveryNoonan,Avery Noonan,38,101,17,False,False,followed_by_root
1465395468955897859,JonathanRoss321,Jonathan Ross,26041,210,1418,False,True,followed_by_root
1131679907346505728,huybery,Binyuan Hui,36054,692,1257,False,True,followed_by_root
18156534,mov_axbx,Nathan Odle,5811,452,14117,False,True,followed_by_root
35001159,PanduNayak,Pandu Nayak,537,81,61,False,True,followed_by_root
864212421623394305,eqhylxx,Lily Liu,1760,449,89,False,True,followed_by_root
1016136948845502465,simon_mo_,Simon Mo,1490,345,142,False,True,followed_by_root
11094232,eldsjal,Daniel Ek,312662,838,7045,False,False,followed_by_root
1106321031566893057,jimfarley98,Jim Farley,254116,769,5764,False,False,followed_by_root
1728238448325378048,ohalo,Ohalo,10527,0,5,False,True,followed_by_root
1435359868265828356,all_in_tok,ALL-IN TOK,31375,686,3332,False,True,followed_by_root
25180303,hunkims,Sung Kim,1855,793,1058,False,True,followed_by_root
315514437,jzwoo,Justin Woo,792,211,628,False,True,followed_by_root
19037299,alexanderchen,Alexander Chen,12945,1566,5430,False,True,followed_by_root
1112390457772961794,AlirezaFirouzja,Alireza Firouzja,92356,248,104,False,False,followed_by_root
1202405974658686976,HansMokeNiemann,Hans Niemann,84652,487,1049,False,False,followed_by_root
1675709698333609985,OpenChatDev,OpenChat,1886,42,60,False,True,followed_by_root
1682513195813027842,AlpayAriyak,Alpay Ariyak,3179,3032,249,False,True,followed_by_root
1455106273351909381,fblgit,Juanako.AI,160,149,428,False,True,followed_by_root
17406365,vikhyatk,vik,24587,813,16395,False,True,followed_by_root
1113457175198875649,tlacroix6,Timothee Lacroix,4057,7,3,False,True,followed_by_root
15433229,malusbrutus,Justin Yu,4586,159,2714,False,True,followed_by_root
994995486699466753,AmodioMatt,Matt Amodio,55131,1,4109,False,False,followed_by_root
1120499970149371909,James_Holzhauer,James Holzhauer,245039,34,1527,False,False,followed_by_root
1641086205281415169,unrecordgame,Unrecord,59127,3,10,False,False,followed_by_root
2924333576,rtwlz,Riley Walz,45104,1661,2613,False,True,followed_by_root
1194006954865119232,mehran__jalali,Mehran Jalali,10955,1704,1990,False,True,followed_by_root
360599486,JamesClayton5,James Clayton,25199,2277,4696,False,True,followed_by_root
1499522644483325952,SmokeAwayyy,Smoke-away,155963,1464,24114,False,False,followed_by_root
1299405799517634560,GrowSF,GrowSF,24081,122,1819,False,True,followed_by_root
816291044325261312,harari_yuval,Yuval Noah Harari,640296,164,1575,False,False,followed_by_root
1499835281721098240,bytebytego,Bytebytego,124176,2,2112,False,False,followed_by_root
1341254601622704128,thenewboston_og,thenewboston,2003,134,231,False,True,followed_by_root
500190142,carolineplz,Caroline Polachek,147461,382,323,False,False,followed_by_root
172200213,alexxubyte,Alex Xu,280221,482,4903,False,False,followed_by_root
28732891,LinkBechtel,luke,912,1922,1833,False,True,followed_by_root
1356783759559979008,foliofed,Fed 🐻,10539,1566,7608,False,True,followed_by_root
555311904,MakadiaHarsh,Harsh Makadia,231145,598,53017,False,False,followed_by_root
23406122,ZacharyDeWitt,Zach DeWitt,7791,1163,287,False,True,followed_by_root
371454303,rishdotblog,Rishabh Srivastava,12381,1395,3909,False,True,followed_by_root
30060311,Shedletsky,John Shedletsky,251572,1052,28363,False,False,followed_by_root
1287969528958222338,TomInvesting,Investing with Tom,11817,261,2256,False,True,followed_by_root
792104223869657088,MohnishPabrai,Mohnish Pabrai,255803,975,2272,False,False,followed_by_root
84684955,ArmstrongDrew,Drew Armstrong,29000,3044,9515,False,True,followed_by_root
2863878294,maiabbanks,Maia Brockbank,406,803,1310,False,True,followed_by_root
1375179591757668352,WSummerlinAI,Will Summerlin,23136,210,1209,False,True,followed_by_root
1334230755447279617,DougPhilippone,Doug Philippone,1089,57,40,False,True,followed_by_root
1383272101,ASlavitt,Andy Slavitt 🇺🇦,534275,1045,46803,False,False,followed_by_root
141834186,FearDept,Fear Dept. 🇺🇸,51851,1,63484,False,False,followed_by_root
989,om,OM,1168542,1623,66825,False,False,followed_by_root
101935800,lyorcohen,Lyor Cohen,23498,65,109,False,True,followed_by_root
83636590,rbravender,Robin Bravender,5277,4359,7547,False,True,followed_by_root
14858088,baugher,Lexi Baugher,2212,237,1232,False,True,followed_by_root
15828408,SusanWojcicki,Susan Wojcicki,346750,408,2123,False,False,followed_by_root
29079189,lockheimer,Hiroshi Lockheimer,49064,251,1646,False,True,followed_by_root
598232506,vgcerf,vinton g cerf,33042,18,745,False,True,followed_by_root
707338163774095360,JenFitzpatrick,Jen Fitzpatrick,86,128,3,False,True,followed_by_root
398500188,WittedNote,Prabhakar Raghavan,9358,204,956,False,True,followed_by_root
6573352,mosseri,Adam Mosseri,157045,929,1151,False,False,followed_by_root
14749030,jdvogt,JD Vogt 🇺🇸🇺🇦,660,417,1578,False,True,followed_by_root
16211566,MattNavarra,Matt Navarra,179753,5789,150684,False,False,followed_by_root
1209516660,lildickytweets,Dave,609192,910,15853,False,False,followed_by_root
1708393862,katiedjennings,Katie Jennings,5813,2587,8081,False,True,followed_by_root
275710913,Astro_Doug,Col. Doug Hurley,336505,181,787,False,False,followed_by_root
5813712,antirez,antirez bsky social,44128,755,41191,False,True,followed_by_root
90183678,bensw,Ben Swartz,3536,272,4992,False,True,followed_by_root
841454022921932800,litbysatori,LIT Token by Satori,15254,530,411,False,True,followed_by_root
22129280,jimsciutto,Jim Sciutto,521220,1749,45779,False,False,followed_by_root
14625398,USCIS,USCIS,524684,320,21960,False,False,followed_by_root
355089809,tehjh,Jann Horn - jann@infosec.exchange,16342,229,5269,False,True,followed_by_root
244451560,doadam,Adam Donenfeld,10981,346,1709,False,True,followed_by_root
